x,y,neighborhood_id,HI_bar,X_i,omega_i
36,57,0,0.000000,0,0.730000
36,60,0,0.000000,0,0.730000
36,61,0,0.000000,0,0.730000
36,62,0,0.000000,0,0.730000
36,63,0,0.000000,0,0.730000
36,64,0,0.000000,0,0.730000
36,65,0,0.000000,0,0.730000
36,66,0,0.000000,0,0.730000
36,67,0,0.000000,0,0.730000
36,69,0,0.000000,0,0.730000
36,70,0,0.000000,0,0.730000
36,71,0,0.000000,0,0.730000
36,73,0,0.000000,0,0.730000
36,74,0,0.000000,0,0.730000
36,76,0,0.000000,0,0.730000
36,77,0,0.000000,0,0.730000
36,78,0,0.000000,0,0.730000
36,80,0,0.000000,0,0.730000
36,81,0,0.000000,0,0.730000
36,82,0,0.000000,0,0.730000
36,83,0,0.000000,0,0.730000
36,85,0,0.000000,0,0.730000
36,86,0,0.000000,0,0.730000
36,87,0,0.000000,0,0.730000
36,88,0,0.000000,0,0.730000
36,90,0,0.000000,0,0.730000
36,91,0,0.000000,0,0.730000
36,92,0,0.000000,0,0.730000
36,93,0,0.000000,0,0.730000
36,95,0,0.000000,0,0.730000
36,96,0,0.000000,0,0.730000
36,114,0,0.000000,0,0.730000
36,115,0,0.000000,0,0.730000
36,116,0,0.000000,0,0.730000
36,117,0,0.000000,0,0.730000
36,118,0,0.000000,0,0.730000
36,119,0,0.000000,0,0.730000
36,121,0,0.000000,0,0.730000
36,122,0,0.000000,0,0.730000
36,123,0,0.000000,0,0.730000
36,124,0,0.000000,0,0.730000
36,125,0,0.000000,0,0.730000
36,126,0,0.000000,0,0.730000
36,127,0,0.000000,0,0.730000
36,128,0,0.000000,0,0.730000
36,129,0,0.000000,0,0.730000
36,130,0,0.000000,0,0.730000
36,132,0,0.000000,0,0.730000
36,134,0,0.000000,0,0.730000
36,135,0,0.000000,0,0.730000
36,136,0,0.000000,0,0.730000
36,137,0,0.000000,0,0.730000
36,138,0,0.000000,0,0.730000
36,139,0,0.000000,0,0.730000
36,140,0,0.000000,0,0.730000
36,142,0,0.000000,0,0.730000
36,143,0,0.000000,0,0.730000
36,144,0,0.000000,0,0.730000
36,145,0,0.000000,0,0.730000
36,146,0,0.000000,0,0.730000
36,147,0,0.000000,0,0.730000
36,148,0,0.000000,0,0.730000
36,149,0,0.000000,0,0.730000
36,150,0,0.000000,0,0.730000
36,151,0,0.000000,0,0.730000
36,153,0,0.000000,0,0.730000
36,154,0,0.000000,0,0.730000
36,155,0,0.000000,0,0.730000
36,156,0,0.000000,0,0.730000
36,157,0,0.000000,0,0.730000
36,158,0,0.000000,0,0.730000
36,159,0,0.000000,0,0.730000
36,160,0,0.000000,0,0.730000
36,161,0,0.000000,0,0.730000
36,164,0,0.000000,0,0.730000
36,165,0,0.000000,0,0.730000
36,166,0,0.000000,0,0.730000
36,168,0,0.000000,0,0.730000
36,169,0,0.000000,0,0.730000
36,170,0,0.000000,0,0.730000
36,171,0,0.000000,0,0.730000
36,174,0,0.000000,0,0.730000
36,175,0,0.000000,0,0.730000
36,176,0,0.000000,0,0.730000
36,179,0,0.000000,0,0.730000
36,189,0,0.000000,0,0.730000
36,190,0,0.000000,0,0.730000
36,191,0,0.000000,0,0.730000
36,192,0,0.000000,0,0.730000
36,193,0,0.000000,0,0.730000
36,195,0,0.000000,0,0.730000
37,48,0,0.000000,0,0.730000
37,49,0,0.000000,0,0.730000
37,50,0,0.000000,0,0.730000
37,51,0,0.000000,0,0.730000
37,52,0,0.000000,0,0.730000
37,53,0,0.000000,0,0.730000
37,54,0,0.000000,0,0.730000
37,55,0,0.000000,0,0.730000
37,56,0,0.000000,0,0.730000
37,57,0,0.000000,0,0.730000
37,60,0,0.000000,0,0.730000
37,61,0,0.000000,0,0.730000
37,62,0,0.000000,0,0.730000
37,63,0,0.000000,0,0.730000
37,64,0,0.000000,0,0.730000
37,65,0,0.000000,0,0.730000
37,67,0,0.000000,0,0.730000
37,69,0,0.000000,0,0.730000
37,70,0,0.000000,0,0.730000
37,71,0,0.000000,0,0.730000
37,72,0,0.000000,0,0.730000
37,75,0,0.000000,0,0.730000
37,77,0,0.000000,0,0.730000
37,78,0,0.000000,0,0.730000
37,80,0,0.000000,0,0.730000
37,82,0,0.000000,0,0.730000
37,83,0,0.000000,0,0.730000
37,85,0,0.000000,0,0.730000
37,86,0,0.000000,0,0.730000
37,87,0,0.000000,0,0.730000
37,90,0,0.000000,0,0.730000
37,91,0,0.000000,0,0.730000
37,92,0,0.000000,0,0.730000
37,93,0,0.000000,0,0.730000
37,94,0,0.000000,0,0.730000
37,96,0,0.000000,0,0.730000
37,115,0,0.000000,0,0.730000
37,116,0,0.000000,0,0.730000
37,117,0,0.000000,0,0.730000
37,118,0,0.000000,0,0.730000
37,119,0,0.000000,0,0.730000
37,121,0,0.000000,0,0.730000
37,122,0,0.000000,0,0.730000
37,123,0,0.000000,0,0.730000
37,125,0,0.000000,0,0.730000
37,126,0,0.000000,0,0.730000
37,127,0,0.000000,0,0.730000
37,129,0,0.000000,0,0.730000
37,130,0,0.000000,0,0.730000
37,132,0,0.000000,0,0.730000
37,133,0,0.000000,0,0.730000
37,134,0,0.000000,0,0.730000
37,135,0,0.000000,0,0.730000
37,136,0,0.000000,0,0.730000
37,137,0,0.000000,0,0.730000
37,138,0,0.000000,0,0.730000
37,139,0,0.000000,0,0.730000
37,140,0,0.000000,0,0.730000
37,142,0,0.000000,0,0.730000
37,143,0,0.000000,0,0.730000
37,144,0,0.000000,0,0.730000
37,145,0,0.000000,0,0.730000
37,146,0,0.000000,0,0.730000
37,147,0,0.000000,0,0.730000
37,148,0,0.000000,0,0.730000
37,149,0,0.000000,0,0.730000
37,150,0,0.000000,0,0.730000
37,151,0,0.000000,0,0.730000
37,153,0,0.000000,0,0.730000
37,154,0,0.000000,0,0.730000
37,155,0,0.000000,0,0.730000
37,156,0,0.000000,0,0.730000
37,157,0,0.000000,0,0.730000
37,158,0,0.000000,0,0.730000
37,159,0,0.000000,0,0.730000
37,160,0,0.000000,0,0.730000
37,161,0,0.000000,0,0.730000
37,163,0,0.000000,0,0.730000
37,164,0,0.000000,0,0.730000
37,165,0,0.000000,0,0.730000
37,167,0,0.000000,0,0.730000
37,168,0,0.000000,0,0.730000
37,170,0,0.000000,0,0.730000
37,171,0,0.000000,0,0.730000
37,172,0,0.000000,0,0.730000
37,175,0,0.000000,0,0.730000
37,176,0,0.000000,0,0.730000
37,177,0,0.000000,0,0.730000
37,178,0,0.000000,0,0.730000
37,179,0,0.000000,0,0.730000
37,182,0,0.000000,0,0.730000
37,184,0,0.000000,0,0.730000
37,186,0,0.000000,0,0.730000
37,190,0,0.000000,0,0.730000
37,191,0,0.000000,0,0.730000
37,192,0,0.000000,0,0.730000
37,195,0,0.000000,0,0.730000
37,196,0,0.000000,0,0.730000
37,197,0,0.000000,0,0.730000
38,48,0,0.000000,0,0.730000
38,50,0,0.000000,0,0.730000
38,51,0,0.000000,0,0.730000
38,53,0,0.000000,0,0.730000
38,54,0,0.000000,0,0.730000
38,56,0,0.000000,0,0.730000
38,57,0,0.000000,0,0.730000
38,59,0,0.000000,0,0.730000
38,60,0,0.000000,0,0.730000
38,61,0,0.000000,0,0.730000
38,62,0,0.000000,0,0.730000
38,63,0,0.000000,0,0.730000
38,66,0,0.000000,0,0.730000
38,67,0,0.000000,0,0.730000
38,69,0,0.000000,0,0.730000
38,71,0,0.000000,0,0.730000
38,72,0,0.000000,0,0.730000
38,73,0,0.000000,0,0.730000
38,74,0,0.000000,0,0.730000
38,75,0,0.000000,0,0.730000
38,76,0,0.000000,0,0.730000
38,77,0,0.000000,0,0.730000
38,78,0,0.000000,0,0.730000
38,80,0,0.000000,0,0.730000
38,81,0,0.000000,0,0.730000
38,82,0,0.000000,0,0.730000
38,83,0,0.000000,0,0.730000
38,84,0,0.000000,0,0.730000
38,85,0,0.000000,0,0.730000
38,86,0,0.000000,0,0.730000
38,88,0,0.000000,0,0.730000
38,90,0,0.000000,0,0.730000
38,91,0,0.000000,0,0.730000
38,92,0,0.000000,0,0.730000
38,93,0,0.000000,0,0.730000
38,95,0,0.000000,0,0.730000
38,96,0,0.000000,0,0.730000
38,114,0,0.000000,0,0.730000
38,115,0,0.000000,0,0.730000
38,116,0,0.000000,0,0.730000
38,117,0,0.000000,0,0.730000
38,118,0,0.000000,0,0.730000
38,119,0,0.000000,0,0.730000
38,121,0,0.000000,0,0.730000
38,122,0,0.000000,0,0.730000
38,123,0,0.000000,0,0.730000
38,124,0,0.000000,0,0.730000
38,125,0,0.000000,0,0.730000
38,126,0,0.000000,0,0.730000
38,127,0,0.000000,0,0.730000
38,128,0,0.000000,0,0.730000
38,130,0,0.000000,0,0.730000
38,132,0,0.000000,0,0.730000
38,133,0,0.000000,0,0.730000
38,134,0,0.000000,0,0.730000
38,135,0,0.000000,0,0.730000
38,136,0,0.000000,0,0.730000
38,137,0,0.000000,0,0.730000
38,138,0,0.000000,0,0.730000
38,139,0,0.000000,0,0.730000
38,140,0,0.000000,0,0.730000
38,142,0,0.000000,0,0.730000
38,143,0,0.000000,0,0.730000
38,144,0,0.000000,0,0.730000
38,145,0,0.000000,0,0.730000
38,146,0,0.000000,0,0.730000
38,147,0,0.000000,0,0.730000
38,148,0,0.000000,0,0.730000
38,149,0,0.000000,0,0.730000
38,150,0,0.000000,0,0.730000
38,151,0,0.000000,0,0.730000
38,153,0,0.000000,0,0.730000
38,154,0,0.000000,0,0.730000
38,155,0,0.000000,0,0.730000
38,156,0,0.000000,0,0.730000
38,157,0,0.000000,0,0.730000
38,158,0,0.000000,0,0.730000
38,159,0,0.000000,0,0.730000
38,160,0,0.000000,0,0.730000
38,161,0,0.000000,0,0.730000
38,163,0,0.000000,0,0.730000
38,164,0,0.000000,0,0.730000
38,165,0,0.000000,0,0.730000
38,166,0,0.000000,0,0.730000
38,168,0,0.000000,0,0.730000
38,170,0,0.000000,0,0.730000
38,172,0,0.000000,0,0.730000
38,175,0,0.000000,0,0.730000
38,177,0,0.000000,0,0.730000
38,178,0,0.000000,0,0.730000
38,180,0,0.000000,0,0.730000
38,186,0,0.000000,0,0.730000
38,189,0,0.000000,0,0.730000
38,192,0,0.000000,0,0.730000
38,193,0,0.000000,0,0.730000
38,196,0,0.000000,0,0.730000
40,48,0,0.000000,0,0.730000
40,49,0,0.000000,0,0.730000
40,50,0,0.000000,0,0.730000
40,52,0,0.000000,0,0.730000
40,53,0,0.000000,0,0.730000
40,54,0,0.000000,0,0.730000
40,55,0,0.000000,0,0.730000
40,56,0,0.000000,0,0.730000
40,57,0,0.000000,0,0.730000
40,60,0,0.000000,0,0.730000
40,61,0,0.000000,0,0.730000
40,63,0,0.000000,0,0.730000
40,64,0,0.000000,0,0.730000
40,65,0,0.000000,0,0.730000
40,66,0,0.000000,0,0.730000
40,67,0,0.000000,0,0.730000
40,69,0,0.000000,0,0.730000
40,70,0,0.000000,0,0.730000
40,71,0,0.000000,0,0.730000
40,72,0,0.000000,0,0.730000
40,73,0,0.000000,0,0.730000
40,75,0,0.000000,0,0.730000
40,76,0,0.000000,0,0.730000
40,77,0,0.000000,0,0.730000
40,78,0,0.000000,0,0.730000
40,80,0,0.000000,0,0.730000
40,81,0,0.000000,0,0.730000
40,82,0,0.000000,0,0.730000
40,83,0,0.000000,0,0.730000
40,84,0,0.000000,0,0.730000
40,85,0,0.000000,0,0.730000
40,86,0,0.000000,0,0.730000
40,87,0,0.000000,0,0.730000
40,88,0,0.000000,0,0.730000
40,90,0,0.000000,0,0.730000
40,91,0,0.000000,0,0.730000
40,92,0,0.000000,0,0.730000
40,93,0,0.000000,0,0.730000
40,94,0,0.000000,0,0.730000
40,95,0,0.000000,0,0.730000
40,114,0,0.000000,0,0.730000
40,115,0,0.000000,0,0.730000
40,116,0,0.000000,0,0.730000
40,117,0,0.000000,0,0.730000
40,118,0,0.000000,0,0.730000
40,119,0,0.000000,0,0.730000
40,121,0,0.000000,0,0.730000
40,122,0,0.000000,0,0.730000
40,123,0,0.000000,0,0.730000
40,124,0,0.000000,0,0.730000
40,125,0,0.000000,0,0.730000
40,126,0,0.000000,0,0.730000
40,127,0,0.000000,0,0.730000
40,128,0,0.000000,0,0.730000
40,129,0,0.000000,0,0.730000
40,130,0,0.000000,0,0.730000
40,132,0,0.000000,0,0.730000
40,133,0,0.000000,0,0.730000
40,134,0,0.000000,0,0.730000
40,135,0,0.000000,0,0.730000
40,136,0,0.000000,0,0.730000
40,137,0,0.000000,0,0.730000
40,138,0,0.000000,0,0.730000
40,139,0,0.000000,0,0.730000
40,140,0,0.000000,0,0.730000
40,142,0,0.000000,0,0.730000
40,143,0,0.000000,0,0.730000
40,144,0,0.000000,0,0.730000
40,145,0,0.000000,0,0.730000
40,146,0,0.000000,0,0.730000
40,147,0,0.000000,0,0.730000
40,149,0,0.000000,0,0.730000
40,150,0,0.000000,0,0.730000
40,151,0,0.000000,0,0.730000
40,154,0,0.000000,0,0.730000
40,155,0,0.000000,0,0.730000
40,156,0,0.000000,0,0.730000
40,157,0,0.000000,0,0.730000
40,158,0,0.000000,0,0.730000
40,159,0,0.000000,0,0.730000
40,160,0,0.000000,0,0.730000
40,161,0,0.000000,0,0.730000
40,163,0,0.000000,0,0.730000
40,164,0,0.000000,0,0.730000
40,166,0,0.000000,0,0.730000
40,168,0,0.000000,0,0.730000
40,170,0,0.000000,0,0.730000
40,172,0,0.000000,0,0.730000
40,175,0,0.000000,0,0.730000
40,177,0,0.000000,0,0.730000
40,179,0,0.000000,0,0.730000
40,180,0,0.000000,0,0.730000
40,181,0,0.000000,0,0.730000
40,182,0,0.000000,0,0.730000
40,184,0,0.000000,0,0.730000
40,191,0,0.000000,0,0.730000
40,192,0,0.000000,0,0.730000
40,193,0,0.000000,0,0.730000
40,195,0,0.000000,0,0.730000
40,196,0,0.000000,0,0.730000
41,49,0,0.000000,0,0.730000
41,50,0,0.000000,0,0.730000
41,51,0,0.000000,0,0.730000
41,55,0,0.000000,0,0.730000
41,56,0,0.000000,0,0.730000
41,57,0,0.000000,0,0.730000
41,60,0,0.000000,0,0.730000
41,72,0,0.000000,0,0.730000
41,76,0,0.000000,0,0.730000
41,77,0,0.000000,0,0.730000
41,78,0,0.000000,0,0.730000
41,80,0,0.000000,0,0.730000
41,81,0,0.000000,0,0.730000
41,83,0,0.000000,0,0.730000
41,84,0,0.000000,0,0.730000
41,85,0,0.000000,0,0.730000
41,86,0,0.000000,0,0.730000
41,87,0,0.000000,0,0.730000
41,88,0,0.000000,0,0.730000
41,90,0,0.000000,0,0.730000
41,91,0,0.000000,0,0.730000
41,92,0,0.000000,0,0.730000
41,93,0,0.000000,0,0.730000
41,94,0,0.000000,0,0.730000
41,95,0,0.000000,0,0.730000
41,113,0,0.000000,0,0.730000
41,114,0,0.000000,0,0.730000
41,115,0,0.000000,0,0.730000
41,116,0,0.000000,0,0.730000
41,117,0,0.000000,0,0.730000
41,118,0,0.000000,0,0.730000
41,119,0,0.000000,0,0.730000
41,121,0,0.000000,0,0.730000
41,122,0,0.000000,0,0.730000
41,123,0,0.000000,0,0.730000
41,124,0,0.000000,0,0.730000
41,125,0,0.000000,0,0.730000
41,126,0,0.000000,0,0.730000
41,127,0,0.000000,0,0.730000
41,128,0,0.000000,0,0.730000
41,129,0,0.000000,0,0.730000
41,130,0,0.000000,0,0.730000
41,132,0,0.000000,0,0.730000
41,133,0,0.000000,0,0.730000
41,134,0,0.000000,0,0.730000
41,135,0,0.000000,0,0.730000
41,137,0,0.000000,0,0.730000
41,138,0,0.000000,0,0.730000
41,139,0,0.000000,0,0.730000
41,140,0,0.000000,0,0.730000
41,142,0,0.000000,0,0.730000
41,143,0,0.000000,0,0.730000
41,144,0,0.000000,0,0.730000
41,145,0,0.000000,0,0.730000
41,146,0,0.000000,0,0.730000
41,147,0,0.000000,0,0.730000
41,148,0,0.000000,0,0.730000
41,149,0,0.000000,0,0.730000
41,150,0,0.000000,0,0.730000
41,151,0,0.000000,0,0.730000
41,153,0,0.000000,0,0.730000
41,154,0,0.000000,0,0.730000
41,156,0,0.000000,0,0.730000
41,157,0,0.000000,0,0.730000
41,158,0,0.000000,0,0.730000
41,159,0,0.000000,0,0.730000
41,160,0,0.000000,0,0.730000
41,163,0,0.000000,0,0.730000
41,164,0,0.000000,0,0.730000
41,165,0,0.000000,0,0.730000
41,166,0,0.000000,0,0.730000
41,167,0,0.000000,0,0.730000
41,168,0,0.000000,0,0.730000
41,169,0,0.000000,0,0.730000
41,170,0,0.000000,0,0.730000
41,172,0,0.000000,0,0.730000
41,175,0,0.000000,0,0.730000
41,176,0,0.000000,0,0.730000
41,177,0,0.000000,0,0.730000
41,179,0,0.000000,0,0.730000
41,180,0,0.000000,0,0.730000
41,186,0,0.000000,0,0.730000
41,187,0,0.000000,0,0.730000
41,188,0,0.000000,0,0.730000
41,189,0,0.000000,0,0.730000
41,190,0,0.000000,0,0.730000
41,191,0,0.000000,0,0.730000
41,192,0,0.000000,0,0.730000
41,193,0,0.000000,0,0.730000
41,195,0,0.000000,0,0.730000
41,196,0,0.000000,0,0.730000
42,81,0,0.000000,0,0.730000
42,82,0,0.000000,0,0.730000
42,83,0,0.000000,0,0.730000
42,84,0,0.000000,0,0.730000
42,85,0,0.000000,0,0.730000
42,90,0,0.000000,0,0.730000
42,91,0,0.000000,0,0.730000
42,92,0,0.000000,0,0.730000
42,93,0,0.000000,0,0.730000
42,94,0,0.000000,0,0.730000
42,113,0,0.000000,0,0.730000
42,114,0,0.000000,0,0.730000
42,115,0,0.000000,0,0.730000
42,116,0,0.000000,0,0.730000
42,117,0,0.000000,0,0.730000
42,118,0,0.000000,0,0.730000
42,119,0,0.000000,0,0.730000
42,121,0,0.000000,0,0.730000
42,122,0,0.000000,0,0.730000
42,123,0,0.000000,0,0.730000
42,124,0,0.000000,0,0.730000
42,125,0,0.000000,0,0.730000
42,126,0,0.000000,0,0.730000
42,127,0,0.000000,0,0.730000
42,128,0,0.000000,0,0.730000
42,129,0,0.000000,0,0.730000
42,130,0,0.000000,0,0.730000
42,132,0,0.000000,0,0.730000
42,133,0,0.000000,0,0.730000
42,134,0,0.000000,0,0.730000
42,135,0,0.000000,0,0.730000
42,136,0,0.000000,0,0.730000
42,138,0,0.000000,0,0.730000
42,139,0,0.000000,0,0.730000
42,140,0,0.000000,0,0.730000
42,142,0,0.000000,0,0.730000
42,143,0,0.000000,0,0.730000
42,144,0,0.000000,0,0.730000
42,145,0,0.000000,0,0.730000
42,146,0,0.000000,0,0.730000
42,147,0,0.000000,0,0.730000
42,148,0,0.000000,0,0.730000
42,149,0,0.000000,0,0.730000
42,150,0,0.000000,0,0.730000
42,151,0,0.000000,0,0.730000
42,153,0,0.000000,0,0.730000
42,155,0,0.000000,0,0.730000
42,156,0,0.000000,0,0.730000
42,157,0,0.000000,0,0.730000
42,158,0,0.000000,0,0.730000
42,159,0,0.000000,0,0.730000
42,160,0,0.000000,0,0.730000
42,161,0,0.000000,0,0.730000
42,163,0,0.000000,0,0.730000
42,164,0,0.000000,0,0.730000
42,165,0,0.000000,0,0.730000
42,166,0,0.000000,0,0.730000
42,167,0,0.000000,0,0.730000
42,168,0,0.000000,0,0.730000
42,169,0,0.000000,0,0.730000
42,170,0,0.000000,0,0.730000
42,171,0,0.000000,0,0.730000
42,172,0,0.000000,0,0.730000
42,174,0,0.000000,0,0.730000
42,175,0,0.000000,0,0.730000
42,176,0,0.000000,0,0.730000
42,178,0,0.000000,0,0.730000
42,179,0,0.000000,0,0.730000
42,180,0,0.000000,0,0.730000
42,181,0,0.000000,0,0.730000
42,182,0,0.000000,0,0.730000
42,184,0,0.000000,0,0.730000
42,185,0,0.000000,0,0.730000
42,186,0,0.000000,0,0.730000
42,188,0,0.000000,0,0.730000
42,189,0,0.000000,0,0.730000
42,190,0,0.000000,0,0.730000
42,191,0,0.000000,0,0.730000
42,192,0,0.000000,0,0.730000
42,193,0,0.000000,0,0.730000
42,195,0,0.000000,0,0.730000
42,196,0,0.000000,0,0.730000
44,81,0,0.000000,0,0.730000
44,82,0,0.000000,0,0.730000
44,83,0,0.000000,0,0.730000
44,84,0,0.000000,0,0.730000
44,85,0,0.000000,0,0.730000
44,86,0,0.000000,0,0.730000
44,114,0,0.000000,0,0.730000
44,115,0,0.000000,0,0.730000
44,116,0,0.000000,0,0.730000
44,117,0,0.000000,0,0.730000
44,118,0,0.000000,0,0.730000
44,119,0,0.000000,0,0.730000
44,121,0,0.000000,0,0.730000
44,122,0,0.000000,0,0.730000
44,123,0,0.000000,0,0.730000
44,124,0,0.000000,0,0.730000
44,125,0,0.000000,0,0.730000
44,126,0,0.000000,0,0.730000
44,127,0,0.000000,0,0.730000
44,128,0,0.000000,0,0.730000
44,129,0,0.000000,0,0.730000
44,132,0,0.000000,0,0.730000
44,133,0,0.000000,0,0.730000
44,134,0,0.000000,0,0.730000
44,135,0,0.000000,0,0.730000
44,137,0,0.000000,0,0.730000
44,138,0,0.000000,0,0.730000
44,139,0,0.000000,0,0.730000
44,140,0,0.000000,0,0.730000
44,142,0,0.000000,0,0.730000
44,143,0,0.000000,0,0.730000
44,144,0,0.000000,0,0.730000
44,145,0,0.000000,0,0.730000
44,146,0,0.000000,0,0.730000
44,147,0,0.000000,0,0.730000
44,148,0,0.000000,0,0.730000
44,149,0,0.000000,0,0.730000
44,150,0,0.000000,0,0.730000
44,151,0,0.000000,0,0.730000
44,153,0,0.000000,0,0.730000
44,154,0,0.000000,0,0.730000
44,156,0,0.000000,0,0.730000
44,157,0,0.000000,0,0.730000
44,158,0,0.000000,0,0.730000
44,159,0,0.000000,0,0.730000
44,160,0,0.000000,0,0.730000
44,161,0,0.000000,0,0.730000
44,163,0,0.000000,0,0.730000
44,164,0,0.000000,0,0.730000
44,165,0,0.000000,0,0.730000
44,166,0,0.000000,0,0.730000
44,167,0,0.000000,0,0.730000
44,168,0,0.000000,0,0.730000
44,169,0,0.000000,0,0.730000
44,170,0,0.000000,0,0.730000
44,171,0,0.000000,0,0.730000
44,172,0,0.000000,0,0.730000
44,174,0,0.000000,0,0.730000
44,175,0,0.000000,0,0.730000
44,176,0,0.000000,0,0.730000
44,177,0,0.000000,0,0.730000
44,178,0,0.000000,0,0.730000
44,180,0,0.000000,0,0.730000
44,181,0,0.000000,0,0.730000
44,182,0,0.000000,0,0.730000
44,184,0,0.000000,0,0.730000
44,185,0,0.000000,0,0.730000
44,186,0,0.000000,0,0.730000
44,187,0,0.000000,0,0.730000
44,188,0,0.000000,0,0.730000
44,190,0,0.000000,0,0.730000
44,191,0,0.000000,0,0.730000
44,192,0,0.000000,0,0.730000
44,193,0,0.000000,0,0.730000
44,195,0,0.000000,0,0.730000
44,196,0,0.000000,0,0.730000
45,81,0,0.000000,0,0.730000
45,83,0,0.000000,0,0.730000
45,84,0,0.000000,0,0.730000
45,85,0,0.000000,0,0.730000
45,114,0,0.000000,0,0.730000
45,115,0,0.000000,0,0.730000
45,116,0,0.000000,0,0.730000
45,117,0,0.000000,0,0.730000
45,118,0,0.000000,0,0.730000
45,119,0,0.000000,0,0.730000
45,121,0,0.000000,0,0.730000
45,122,0,0.000000,0,0.730000
45,123,0,0.000000,0,0.730000
45,124,0,0.000000,0,0.730000
45,125,0,0.000000,0,0.730000
45,126,0,0.000000,0,0.730000
45,127,0,0.000000,0,0.730000
45,128,0,0.000000,0,0.730000
45,129,0,0.000000,0,0.730000
45,130,0,0.000000,0,0.730000
45,133,0,0.000000,0,0.730000
45,134,0,0.000000,0,0.730000
45,135,0,0.000000,0,0.730000
45,137,0,0.000000,0,0.730000
45,138,0,0.000000,0,0.730000
45,139,0,0.000000,0,0.730000
45,140,0,0.000000,0,0.730000
45,142,0,0.000000,0,0.730000
45,143,0,0.000000,0,0.730000
45,144,0,0.000000,0,0.730000
45,145,0,0.000000,0,0.730000
45,146,0,0.000000,0,0.730000
45,147,0,0.000000,0,0.730000
45,149,0,0.000000,0,0.730000
45,150,0,0.000000,0,0.730000
45,151,0,0.000000,0,0.730000
45,153,0,0.000000,0,0.730000
45,154,0,0.000000,0,0.730000
45,155,0,0.000000,0,0.730000
45,156,0,0.000000,0,0.730000
45,157,0,0.000000,0,0.730000
45,159,0,0.000000,0,0.730000
45,160,0,0.000000,0,0.730000
45,161,0,0.000000,0,0.730000
45,163,0,0.000000,0,0.730000
45,164,0,0.000000,0,0.730000
45,165,0,0.000000,0,0.730000
45,166,0,0.000000,0,0.730000
45,167,0,0.000000,0,0.730000
45,168,0,0.000000,0,0.730000
45,169,0,0.000000,0,0.730000
45,170,0,0.000000,0,0.730000
45,171,0,0.000000,0,0.730000
45,172,0,0.000000,0,0.730000
45,174,0,0.000000,0,0.730000
45,175,0,0.000000,0,0.730000
45,176,0,0.000000,0,0.730000
45,177,0,0.000000,0,0.730000
45,178,0,0.000000,0,0.730000
45,180,0,0.000000,0,0.730000
45,181,0,0.000000,0,0.730000
45,182,0,0.000000,0,0.730000
45,184,0,0.000000,0,0.730000
45,185,0,0.000000,0,0.730000
45,186,0,0.000000,0,0.730000
45,187,0,0.000000,0,0.730000
45,188,0,0.000000,0,0.730000
45,189,0,0.000000,0,0.730000
45,190,0,0.000000,0,0.730000
45,191,0,0.000000,0,0.730000
45,192,0,0.000000,0,0.730000
45,193,0,0.000000,0,0.730000
45,195,0,0.000000,0,0.730000
45,196,0,0.000000,0,0.730000
45,197,0,0.000000,0,0.730000
46,113,0,0.000000,0,0.730000
46,114,0,0.000000,0,0.730000
46,115,0,0.000000,0,0.730000
46,116,0,0.000000,0,0.730000
46,117,0,0.000000,0,0.730000
46,118,0,0.000000,0,0.730000
46,119,0,0.000000,0,0.730000
46,121,0,0.000000,0,0.730000
46,122,0,0.000000,0,0.730000
46,123,0,0.000000,0,0.730000
46,124,0,0.000000,0,0.730000
46,128,0,0.000000,0,0.730000
46,129,0,0.000000,0,0.730000
46,132,0,0.000000,0,0.730000
46,133,0,0.000000,0,0.730000
46,134,0,0.000000,0,0.730000
46,135,0,0.000000,0,0.730000
46,136,0,0.000000,0,0.730000
46,137,0,0.000000,0,0.730000
46,139,0,0.000000,0,0.730000
46,140,0,0.000000,0,0.730000
46,142,0,0.000000,0,0.730000
46,143,0,0.000000,0,0.730000
46,145,0,0.000000,0,0.730000
46,146,0,0.000000,0,0.730000
46,147,0,0.000000,0,0.730000
46,148,0,0.000000,0,0.730000
46,149,0,0.000000,0,0.730000
46,150,0,0.000000,0,0.730000
46,151,0,0.000000,0,0.730000
46,153,0,0.000000,0,0.730000
46,154,0,0.000000,0,0.730000
46,155,0,0.000000,0,0.730000
46,156,0,0.000000,0,0.730000
46,157,0,0.000000,0,0.730000
46,158,0,0.000000,0,0.730000
46,159,0,0.000000,0,0.730000
46,160,0,0.000000,0,0.730000
46,161,0,0.000000,0,0.730000
46,163,0,0.000000,0,0.730000
46,164,0,0.000000,0,0.730000
46,165,0,0.000000,0,0.730000
46,166,0,0.000000,0,0.730000
46,168,0,0.000000,0,0.730000
46,169,0,0.000000,0,0.730000
46,170,0,0.000000,0,0.730000
46,171,0,0.000000,0,0.730000
46,172,0,0.000000,0,0.730000
46,174,0,0.000000,0,0.730000
46,175,0,0.000000,0,0.730000
46,177,0,0.000000,0,0.730000
46,178,0,0.000000,0,0.730000
46,179,0,0.000000,0,0.730000
46,180,0,0.000000,0,0.730000
46,181,0,0.000000,0,0.730000
46,182,0,0.000000,0,0.730000
46,185,0,0.000000,0,0.730000
46,186,0,0.000000,0,0.730000
46,187,0,0.000000,0,0.730000
46,188,0,0.000000,0,0.730000
46,189,0,0.000000,0,0.730000
46,191,0,0.000000,0,0.730000
46,192,0,0.000000,0,0.730000
46,193,0,0.000000,0,0.730000
46,195,0,0.000000,0,0.730000
46,196,0,0.000000,0,0.730000
